Date,AdjustedClosePrice
2015-04-13,118.262860146206
2015-04-10,118.495936338848
2015-04-09,117.992491762742
2015-04-08,117.097479183
2015-04-07,117.479724138931
2015-04-06,118.729012531489
2015-04-02,116.836433847241
2015-04-01,115.838867742737
2015-03-31,116.006682601438
2015-03-30,117.815353856335
2015-03-27,114.906562972171
2015-03-26,115.829544695031
2015-03-25,115.027762592345
2015-03-24,118.113691382916
2015-03-23,118.59848986361
2015-03-20,117.377170614169
2015-03-19,118.864196723221
2015-03-18,119.773193874522
2015-03-17,118.439998052614
2015-03-16,116.491481082132
2015-03-13,115.223546594163
2015-03-12,116.02532869685
2015-03-11,113.9649351539
2015-03-10,116.081266983084
2015-03-09,118.53322852967
2015-03-06,118.029783953565
2015-03-05,117.852646047158
2015-03-04,119.838455208462
2015-03-03,120.602945120325
2015-03-02,120.351222832273
2015-02-27,119.763870826816
2015-02-26,121.586526653271
2015-02-25,120.071531401103
2015-02-24,123.222721525614
2015-02-23,123.996534485183
2015-02-20,120.728806264351
2015-02-19,119.754547779111
2015-02-18,120.001608543311
2015-02-17,119.17651882136
2015-02-13,118.477290243436
2015-02-12,117.899261285686
2015-02-11,116.426219748193
2015-02-10,113.759828104376
2015-02-09,111.615527132076
2015-02-06,110.879006363329
2015-02-05,111.8206341816
2015-02-04,111.02817512662
2015-02-03,110.183112903759
2015-02-02,110.164540107652
2015-01-30,108.7994395938
2015-01-29,110.415272855094
2015-01-28,107.081455953919
2015-01-27,101.351748354962
2015-01-26,105.029161984114
2015-01-23,104.917725207473
2015-01-22,104.379114120375
2015-01-21,101.732490675152
2015-01-20,100.961719636719
2015-01-16,98.4265329681366
2015-01-15,99.19730400657
2015-01-14,101.964650626487
2015-01-13,102.354679344731
2015-01-12,101.45389873355
2015-01-09,104.016944596292
2015-01-08,103.905507819651
2015-01-07,100.060939025538
2015-01-06,98.6772657155788
2015-01-05,98.6679793175254
2015-01-02,101.528189917977
2014-12-31,102.503261713585
2014-12-30,104.490550897016
2014-12-29,105.781360226441
2014-12-26,105.855651410868
2014-12-24,104.016944596292
2014-12-23,104.509123693123
2014-12-22,104.880579615259
2014-12-19,103.803357441063
2014-12-18,104.61127407171
2014-12-17,101.602481102404
2014-12-16,99.1276560211694
2014-12-15,100.502042933075
2014-12-12,101.899645840114
2014-12-11,103.654775072209
2014-12-10,103.961226207971
2014-12-09,105.976374585562
2014-12-08,104.379114120375
2014-12-05,106.793577614263
2014-12-04,107.24861111888
2014-12-03,107.65721263323
2014-12-02,106.449980886286
2014-12-01,106.858582400637
2014-11-28,110.443132049255
2014-11-26,110.508136835628
2014-11-25,109.20804110815
2014-11-24,110.159896908625
2014-11-21,108.158678128115
2014-11-20,108.01009575926
2014-11-19,106.4871264785
2014-11-18,107.230038322773
2014-11-17,105.855651410868
2014-11-14,106.032092973883
2014-11-13,104.769142838619
2014-11-12,103.311178344232
2014-11-11,101.871786645953
2014-11-10,101.063870015306
2014-11-07,101.231025180268
2014-11-06,100.943146840612
2014-11-05,100.655268500956
2014-11-04,100.414864589416
2014-11-03,101.154568932616
2014-10-31,99.8600863320159
2014-10-30,98.9169632944357
2014-10-29,99.2498302488758
2014-10-28,98.6950519914757
2014-10-27,97.1879043922055
2014-10-24,97.2896137393955
2014-10-23,96.9290078720854
2014-10-22,95.2276878827251
2014-10-21,94.7468800596451
2014-10-20,92.2411315970547
2014-10-17,90.3086540004444
2014-10-16,89.0049250955542
2014-10-15,90.1884520446743
2014-10-14,91.3072548637645
2014-10-13,92.2873631185047
2014-10-10,93.1380231131848
2014-10-09,93.4061659375948
2014-10-08,93.2027472432148
2014-10-07,91.3072548637645
2014-10-06,92.1116833369946
2014-10-03,92.1116833369946
2014-10-02,92.3705798571147
2014-10-01,91.7048459482346
2014-09-30,93.1565157217648
2014-09-29,92.5647522472047
2014-09-26,93.1565157217648
2014-09-25,90.4935800862444
2014-09-24,94.081146150765
2014-09-23,94.9040672325751
2014-09-22,93.4431511547549
2014-09-19,93.3506881118548
2014-09-18,94.118131367925
2014-09-17,93.9239589778349
2014-09-16,93.2582250689548
2014-09-15,93.9701904992849
2014-09-12,93.9979294121549
2014-09-11,93.7852644134849
2014-09-10,93.3876733290148
2014-09-09,90.6045357377244
2014-09-08,90.9466489964545
2014-09-05,91.5106735581445
2014-09-04,90.7247376934944
2014-09-03,91.4829346452745
2014-09-02,95.5143233157152
2014-09-01,95.5143233157152
2014-08-29,94.7746189725151
2014-08-28,94.543461365265
2014-08-27,94.432505713785
2014-08-26,93.2850393513958
2014-08-25,93.8869737606749
2014-08-22,93.6835550662949
2014-08-21,92.9993285488348
2014-08-20,92.9993285488348
2014-08-19,92.9530970273848
2014-08-18,91.6863533396546
2014-08-15,90.5952894334344
2014-08-14,90.1514668275143
2014-08-13,89.9110629159743
2014-08-12,88.7367822711441
2014-08-11,88.7552748797241
2014-08-08,87.5994868434739
2014-08-07,87.3590829319339
2014-08-06,87.3683292362239
2014-08-05,87.5155378785764
2014-08-04,87.947963265487
2014-08-01,88.4447924334267
2014-07-31,87.957163805634
2014-07-30,90.3033015431274
2014-07-29,90.5149139665091
2014-07-28,91.1037485359192
2014-07-25,89.8625956700845
2014-07-24,89.2728410466597
2014-07-23,89.4200496890122
2014-07-22,87.1475162726951
2014-07-21,86.4289540872118
2014-07-18,86.8807006084312
2014-07-17,85.6477362233273
2014-07-16,87.2027195135773
2014-07-15,87.6995486815171
2014-07-14,88.7392097181318
2014-07-11,87.6075432800467
2014-07-10,87.4373332873266
2014-07-09,87.7639524625463
2014-07-08,87.7271503019582
2014-07-07,88.2957436830448
2014-07-03,86.5126790025498
2014-07-02,86.006649294463
2014-07-01,86.0434514550512
2014-06-30,85.5006195863762
2014-06-27,84.6265682724081
2014-06-26,83.6329099365286
2014-06-25,83.1360807685888
2014-06-24,83.0624764474125
2014-06-23,83.5685061554993
2014-06-20,83.6421104766756
2014-06-19,84.5161617906437
2014-06-18,84.8105790753488
2014-06-17,84.7185736738784
2014-06-16,84.8289801556428
2014-06-13,83.9825304621158
2014-06-12,84.9117850169661
2014-06-11,86.3562698200503
2014-06-10,86.7150908857846
2014-06-09,86.2090611776977
2014-06-06,84.8513243245714
2014-06-05,85.0852809168817
2014-06-04,84.7527471087103
2014-06-03,83.7958909334189
2014-06-02,82.6274223347457
2014-05-30,83.1991701867399
2014-05-29,83.5119885517391
2014-05-28,82.0175579592853
2014-05-27,82.2304847455452
2014-05-23,80.7189674356755
2014-05-22,79.8173145012663
2014-05-21,79.6911356649641
2014-05-20,79.4808376044605
2014-05-19,79.4650652499227
2014-05-16,78.5344963321943
2014-05-15,77.3923149910841
2014-05-14,78.0560682445486
2014-05-13,78.0416102528889
2014-05-12,77.9193745052212
2014-05-09,76.9615325577712
2014-05-08,77.2832228721978
2014-05-07,77.4212309744033
2014-05-06,77.6930999670708
2014-05-05,78.5492258814806
2014-05-02,77.453907536022
2014-05-01,77.3101306648997
2014-04-30,77.1284489822998
2014-04-29,77.4212309744033
2014-04-28,77.6512739681989
2014-04-25,74.7561306087826
2014-04-24,74.2110855609828
2014-04-23,68.588102837638
2014-04-22,69.4963805443912
2014-04-21,69.427236940006
2014-04-17,68.6129370244682
2014-04-16,67.8378489828728
2014-04-15,67.7005943534496
2014-04-14,68.1868346609604
2014-04-11,67.9162727307577
2014-04-10,68.422105904615
2014-04-09,69.3161366305025
2014-04-08,68.416877654756
2014-04-07,68.4207988421503
2014-04-04,69.5121960002147
2014-04-03,70.4232185381438
2014-04-02,70.914674024889
2014-04-01,70.7970384030617
2014-03-31,70.1552707328705
2014-03-28,70.1709554824475
2014-03-27,70.2493792303324
2014-03-26,70.5526177221539
2014-03-25,71.2335972662874
2014-03-24,70.4755010367337
2014-03-21,69.6494375590132
2014-03-20,69.1043925112134
2014-03-19,69.4390005021888
2014-03-18,69.4572993766952
2014-03-17,68.8482082681228
2014-03-14,68.5802604628495
2014-03-13,69.3592696918392
2014-03-12,70.1382789208288
2014-03-11,70.0703116726619
2014-03-10,69.3945603783873
2014-03-07,69.3318213800795
2014-03-06,69.3723403164866
2014-03-05,69.582777373311
2014-03-04,69.4363863772593
2014-03-03,68.9815286395271
2014-02-28,68.7828551448854
2014-02-27,68.9697650773443
2014-02-26,67.6208766137247
2014-02-25,68.2365030346208
2014-02-24,68.9540803277674
2014-02-21,68.6534559608754
2014-02-20,69.4246228150765
2014-02-19,70.2376156681496
2014-02-18,71.3643035127622
2014-02-14,71.1028910198127
2014-02-13,71.1604017682616
2014-02-12,70.0480916107612
2014-02-11,70.0533198606202
2014-02-10,69.142297322691
2014-02-07,67.9254221680109
2014-02-06,66.9882583807867
2014-02-05,66.6000608287567
2014-02-04,66.106332447108
2014-02-03,65.1630513811162
2014-01-31,65.0422178561337
2014-01-30,64.9359363255578
2014-01-29,65.0617071343567
2014-01-28,65.808796132904
2014-01-27,71.5256510783093
2014-01-24,70.9500677281242
2014-01-23,72.2636450803525
2014-01-22,71.6568788850106
2014-01-21,71.3398532925836
2014-01-17,70.2484537120971
2014-01-16,72.0128830338836
2014-01-15,72.4169607357066
2014-01-14,70.9916448549998
2014-01-13,69.6066068159539
2014-01-10,69.2441062410066
2014-01-09,69.7091204194068
2014-01-08,70.6109542870444
2014-01-07,70.1662739222569
2014-01-06,70.6720206921431
2014-01-03,70.288731553758
2014-01-02,71.8673630898187
2013-12-31,72.8924991243471
2013-12-30,72.0479637346849
2013-12-27,72.7716655993647
2013-12-26,73.2666932662282
2013-12-24,73.7565237922322
2013-12-23,74.0709508142295
2013-12-20,71.3333568665093
2013-12-19,70.7408828085309
2013-12-18,71.5607317791106
2013-12-17,72.1090301397836
2013-12-16,72.4351507287147
2013-12-13,72.0362701677512
2013-12-12,72.8301334340336
2013-12-11,72.9366748216525
2013-12-10,73.4810753266809
2013-12-09,73.595412425589
2013-12-06,72.7625706028606
2013-12-05,73.7865372806956
2013-12-04,73.4096146398633
2013-12-03,73.5813801452684
2013-12-02,71.6204988989944
2013-11-29,72.249352942989
2013-11-27,70.9357755907606
2013-11-26,69.3038733608904
2013-11-25,68.048763843331
2013-11-22,67.5368454686742
2013-11-21,67.7104299733802
2013-11-20,66.9131885655391
2013-11-19,67.5043633383026
2013-11-18,67.3846991700136
2013-11-15,68.2113044237106
2013-11-14,68.6230479083012
2013-11-13,67.645205855594
2013-11-12,67.5641304581864
2013-11-11,67.4391392205164
2013-11-08,67.635591145004
2013-11-07,66.587327833651
2013-11-06,67.6823654127391
2013-11-05,67.8745296960176
2013-11-04,68.042585517105
2013-11-01,67.1745339277838
2013-10-31,67.5196877740139
2013-10-30,67.8030962839797
2013-10-29,66.7415415278724
2013-10-28,68.4463845153517
2013-10-25,67.940279436935
2013-10-24,68.7091251303337
2013-10-23,67.8113634419733
2013-10-22,67.1535430969408
2013-10-21,67.3465941535242
2013-10-18,65.735531739534
2013-10-17,65.168456370915
2013-10-16,64.7310720433195
2013-10-15,64.4166616908778
2013-10-14,64.0756414236445
2013-10-11,63.6586666423456
2013-10-10,63.2486672756037
2013-10-09,62.8546855274743
2013-10-08,62.1251088345448
2013-10-07,63.0047861147944
2013-10-04,62.3950832127712
2013-10-03,62.4441694633578
2013-10-02,63.2385916767991
2013-10-01,63.0319127269607
2013-09-30,61.5838683346555
2013-09-27,62.3589143965495
2013-09-26,62.8071493690114
2013-09-25,62.2013216972977
2013-09-24,63.1791714787205
2013-09-23,63.37809996794
2013-09-20,60.377379964974
2013-09-19,61.0090425054175
2013-09-18,60.0247340068122
2013-09-17,58.8156621502577
2013-09-16,58.1439555632829
2013-09-13,60.053152362415
2013-09-12,61.0594204994406
2013-09-11,60.4161322680687
2013-09-10,63.8947973425359
2013-09-09,65.3841775248088
2013-09-06,64.3572414927993
2013-09-05,63.9761771790348
2013-09-04,64.418082608658
2013-09-03,63.1120008200231
2013-08-30,62.9358070152858
2013-08-29,63.5150247722079
2013-08-28,63.4111685999141
2013-08-27,63.1132925634595
2013-08-26,64.970819625132
2013-08-23,64.7189296550165
2013-08-22,64.9695278816955
2013-08-21,64.8920232755061
2013-08-20,64.7253883721989
2013-08-19,65.5869812443377
2013-08-16,64.8881480451967
2013-08-15,64.3171974462681
2013-08-14,64.393410309021
2013-08-13,63.2398834202356
2013-08-12,60.3709212477915
2013-08-09,58.7032804712831
2013-08-08,59.5506641656204
2013-08-07,59.6695045617775
2013-08-06,59.7041528611273
2013-08-05,60.243126406569
2013-08-02,59.3563865972828
2013-08-01,58.6038768662185
2013-07-31,58.0718329806468
2013-07-30,58.1732113380037
2013-07-29,57.4635628365055
2013-07-26,56.5909390010285
2013-07-25,56.2714046848024
2013-07-24,56.5293420244066
2013-07-23,53.7677442391913
2013-07-22,54.7070981326753
2013-07-19,54.5325733655799
2013-07-18,55.4062238173339
2013-07-17,55.2204062711912
2013-07-16,55.2056486622088
2013-07-15,54.852107681806
2013-07-12,54.7327635396011
2013-07-11,54.8326019725424
2013-07-10,53.9910332794457
2013-07-09,54.1989230755446
2013-07-08,53.2621357227531
2013-07-05,53.5662707948238
2013-07-04,54.0000161718697
2013-07-03,54.0000161718697
2013-07-02,53.7035807218768
2013-07-01,52.5139891108662
2013-06-28,50.8855190414246
2013-06-27,50.532619696195
2013-06-26,51.0831426747532
2013-06-25,51.6683139526613
2013-06-24,51.6567645195447
2013-06-21,53.0632288190782
2013-06-20,53.4915844606697
2013-06-19,54.2823356480534
2013-06-18,55.4077637417495
2013-06-17,55.4372789597141
2013-06-14,55.1870412421876
2013-06-13,55.946095652018
2013-06-12,55.4616610962936
2013-06-11,56.1559103536364
2013-06-10,56.3214522283077
2013-06-07,56.6962954964589
2013-06-06,56.2662716034173
2013-06-05,57.1196463836999
2013-06-04,57.6586199291416
2013-06-03,57.8395610479684
2013-05-31,57.7131589188589
2013-05-30,57.9499222977493
2013-05-29,57.0991140581593
2013-05-28,56.648557839577
2013-05-24,57.124779465085
2013-05-23,56.7385150908519
2013-05-22,56.6376500416335
2013-05-21,56.420264044972
2013-05-20,56.8398934482087
2013-05-17,55.5989710233466
2013-05-16,55.7681060549876
2013-05-15,55.0330488006329
2013-05-14,56.9592375904137
2013-05-13,58.3554357271769
2013-05-10,58.1282968758836
2013-05-09,58.6159396074737
2013-05-08,59.1318142866821
2013-05-07,58.4711962683275
2013-05-06,58.7327918248045
2013-05-03,57.3648969315307
2013-05-02,56.7963217941588
2013-05-01,56.0021013668433
2013-04-30,56.4470177859976
2013-04-29,54.833080288435
2013-04-26,53.1866345711349
2013-04-25,52.0615952017835
2013-04-24,51.6895991814132
2013-04-23,51.7747579688043
2013-04-22,50.8237331874602
2013-04-19,49.7860198201491
2013-04-18,49.9797943064283
2013-04-17,51.3502388639952
2013-04-16,54.3384454155644
2013-04-15,53.5238276739037
2013-04-12,54.7922856597447
2013-04-11,55.3697846221426
2013-04-10,55.5431617940767
2013-04-09,54.4327829944109
2013-04-08,54.3346209191247
2013-04-05,53.9508964430059
2013-04-04,54.5271205732573
2013-04-03,55.0714738998444
2013-04-02,54.7912657940274
2013-04-01,54.6788255986996
2013-03-29,56.4317198002387
2013-03-28,56.4317198002387
2013-03-27,57.6326116823112
2013-03-26,58.7870996742485
2013-03-25,59.0986686508712
2013-03-22,58.8857716823934
2013-03-21,57.7154757718385
2013-03-20,57.6326116823112
2013-03-19,57.9398462296355
2013-03-18,58.0966505836641
2013-03-15,56.5592030148961
2013-03-14,55.1364903393196
2013-03-13,54.6074349984915
2013-03-12,54.6176336556641
2013-03-11,55.8210752020298
2013-03-08,55.0370534318869
2013-03-07,54.8919775336068
2013-03-06,54.2647601174924
2013-03-05,54.9636231002442
2013-03-04,53.5493243168352
2013-03-01,54.8776994135651
2013-02-28,56.2710909497704
2013-02-27,56.6752127402343
2013-02-26,57.2361388847268
2013-02-25,56.4495674502907
2013-02-22,57.4707079996964
2013-02-21,56.8651627300738
2013-02-20,57.2208408989679
2013-02-19,58.6410039102512
2013-02-18,58.6626760567429
2013-02-15,58.6626760567429
2013-02-14,59.4823931269899
2013-02-13,59.535936077146
2013-02-12,59.6493961381911
2013-02-11,61.1830192105195
2013-02-08,60.5519772979654
2013-02-07,59.6901907668815
2013-02-06,57.9666177047136
2013-02-05,58.0292295099965
2013-02-04,56.0611402135741
2013-02-01,57.4938605514643
2013-01-31,57.7308728508145
2013-01-30,57.9007105412579
2013-01-29,58.0832226862121
2013-01-28,57.0134987255085
2013-01-25,55.7523905016933
2013-01-24,57.0984175707302
2013-01-23,65.1473299077541
2013-01-22,63.9768440336904
2013-01-21,63.3722725535297
2013-01-18,63.3722725535297
2013-01-17,63.7119479344166
2013-01-16,64.1441468332317
2013-01-15,61.5877093584223
2013-01-14,63.594075507467
2013-01-11,65.945186819203
2013-01-10,66.3520368089967
2013-01-09,65.5396042748604
2013-01-08,66.5801769901894
2013-01-07,66.4014671815884
2013-01-04,66.7943752714203
2013-01-03,68.707698249902
2013-01-02,69.5865576001288
2012-12-31,67.4500121288046
2012-12-28,64.5876513454703
2012-12-27,65.281045402842
2012-12-26,65.0198882676489
2012-12-24,65.9284565392489
2012-12-21,65.8222446104491
2012-12-20,66.1264568676151
2012-12-19,66.7069215352964
2012-12-18,67.668912632659
2012-12-17,65.7588723378956
2012-12-14,64.6136086283082
2012-12-13,67.1353180977583
2012-12-12,68.315309812705
2012-12-11,68.6179757864207
2012-12-10,67.1519089587128
2012-12-07,67.5865286783394
2012-12-06,69.3602552148402
2012-12-05,68.2889849706863
2012-12-04,72.9852632749926
2012-12-03,74.2963848963071
2012-11-30,74.1810473602597
2012-11-29,74.6981651042965
2012-11-28,73.8844651247092
2012-11-27,74.1176750877062
2012-11-26,74.7197116769647
2012-11-23,72.4345075286844
2012-11-21,71.1924109866353
2012-11-20,71.092713727454
2012-11-19,71.7031915034167
2012-11-16,66.8803080730029
2012-11-15,66.6194677991726
2012-11-14,68.046611377078
2012-11-13,68.8093600495323
2012-11-12,68.800741420465
2012-11-09,69.3368708462679
2012-11-08,68.1568791313212
2012-11-07,70.7236969843748
2012-11-06,73.5371216988433
2012-11-05,73.7606414321564
2012-11-02,72.7738666600775
2012-11-01,75.2644159847711
2012-10-31,75.1105032941701
2012-10-30,76.2056440060451
2012-10-26,76.2056440060451
2012-10-25,76.9043639671468
2012-10-24,77.8243830997496
2012-10-23,77.3859987774592
2012-10-22,79.994477597935
2012-10-19,76.9424667891499
2012-10-18,79.8191036820933
2012-10-17,81.3297922567138
2012-10-16,81.9832051867517
2012-10-15,80.0865804458231
2012-10-12,79.4499352808322
2012-10-11,79.2462996692002
2012-10-10,80.8625153972092
2012-10-09,80.2241038762314
2012-10-08,80.5168142969168
2012-10-05,82.3361609634188
2012-10-04,84.1290122901173
2012-10-03,84.715694814336
2012-10-02,83.4363484066849
2012-10-01,83.1941052999107
2012-09-28,84.1674936169747
2012-09-27,85.9609757850971
2012-09-26,83.9246196687766
2012-09-25,84.9793865295225
2012-09-24,87.1557894419468
2012-09-21,88.3297853318082
2012-09-20,88.1537805745425
2012-09-19,88.5827527427885
2012-09-18,88.5587807686806
2012-09-17,88.2901684903878
2012-09-14,87.2176119014881
2012-09-13,86.1704151378289
2012-09-12,84.5062554616042
2012-09-11,83.3455072416446
2012-09-10,83.6167690539177
2012-09-07,85.8499476944922
2012-09-06,85.323825946967
2012-09-05,84.5617695069066
2012-09-04,85.1598071767554
2012-08-31,83.9321897658633
2012-08-30,83.7590868791476
2012-08-29,84.9700500764489
2012-08-28,85.1383585683431
2012-08-27,85.2493866589479
2012-08-24,83.6775821671808
2012-08-23,83.6028905425921
2012-08-22,84.3901806396082
2012-08-21,82.7742172481688
2012-08-20,83.9208346202332
2012-08-17,81.7709270476124
2012-08-16,80.2859263357727
2012-08-15,79.5907390866447
2012-08-14,79.699243811554
2012-08-13,79.4860194102788
2012-08-10,78.4388226466196
2012-08-09,78.3164394103847
2012-08-08,77.8723270479654
2012-08-07,78.004739903624
2012-08-06,78.2102687763541
2012-08-03,77.3497108434683
2012-08-02,76.3559862815521
2012-08-01,76.2328699641465
2012-07-31,76.7291041006281
2012-07-30,74.7529615773736
2012-07-27,73.5130043806463
2012-07-26,72.2215393368411
2012-07-25,72.2328459374192
2012-07-24,75.4929157707601
2012-07-23,75.8584958561174
2012-07-20,75.9175414369139
2012-07-19,77.1763429679381
2012-07-18,76.163774071725
2012-07-17,76.2492017205371
2012-07-16,76.2454328536777
2012-07-13,76.0017127967728
2012-07-12,75.2391454022303
2012-07-11,75.9338731933044
2012-07-10,76.408750417583
2012-07-09,77.122322542954
2012-07-06,76.1160350915065
2012-07-05,76.6260884064724
2012-07-03,75.3032161388393
2012-07-02,74.4376330501411
2012-06-29,73.3672748620846
2012-06-28,71.4891228771734
2012-06-27,72.1738003566226
2012-06-26,71.8628688407259
2012-06-25,71.7045764326331
2012-06-22,73.1285799609922
2012-06-21,72.572043954761
2012-06-20,73.5859947688224
2012-06-19,73.7956693950978
2012-06-18,73.5908942957396
2012-06-15,72.1273176653573
2012-06-14,71.8006825375466
2012-06-13,71.879828741593
2012-06-12,72.3823443228402
2012-06-11,71.7554561352344
2012-06-08,72.9049605273372
2012-06-07,71.8245520276559
2012-06-06,71.7918885148748
2012-06-05,70.7077111483341
2012-06-04,70.8911293354893
2012-06-01,70.4765539809604
2012-05-31,72.5795816884797
2012-05-30,72.7604872977287
2012-05-29,71.8936479200773
2012-05-25,70.6398715448657
2012-05-24,71.0205270976604
2012-05-23,71.6788225090942
2012-05-22,69.971525821807
2012-05-21,70.5129863606008
2012-05-18,66.6310534954665
2012-05-17,66.5983899826854
2012-05-16,68.602799007385
2012-05-15,69.4941360196222
2012-05-14,70.1285619409467
2012-05-11,71.1951512621438
2012-05-10,71.6737973532817
2012-05-09,71.5054546335639
2012-05-08,71.3798257382521
2012-05-07,71.5431433021574
2012-05-04,71.0117330749886
2012-05-03,73.0934038703049
2012-05-02,73.616020074802
2012-05-01,73.1323488278516
2012-04-30,73.3647622841784
2012-04-27,75.7542238730086
2012-04-26,76.344679680974
2012-04-25,76.6336261401911
2012-04-24,70.387357465289
2012-04-23,71.8220394497496
2012-04-20,71.9828444357487
2012-04-19,73.7994382619572
2012-04-18,76.4250821739735
2012-04-17,76.5959374715976
2012-04-16,72.881091037228
2012-04-13,76.0343763095539
2012-04-12,78.2379071333227
2012-04-11,78.6688142442421
2012-04-10,78.9502229697405
2012-04-09,79.9288720642193
2012-04-05,79.6085183811743
2012-04-04,78.4313756321028
2012-04-03,79.0607763976149
2012-04-02,77.7178035067319
2012-03-30,75.3208041841829
2012-03-29,76.6160380948475
2012-03-28,77.5909183224669
2012-03-27,77.1964435911879
2012-03-26,76.2542268763495
2012-03-23,74.8811030505917
2012-03-22,75.2944221161675
2012-03-21,75.6914094253527
2012-03-20,76.1260854031315
2012-03-19,75.5155289719162
2012-03-16,73.5645122277241
2012-03-15,73.563255938771
2012-03-14,74.0682840979244
2012-03-13,71.3697754266272
2012-03-12,69.3471502121074
2012-03-09,68.4891048571279
2012-03-08,68.0896049700364
2012-03-07,66.6699984530132
2012-03-06,66.6159780280291
2012-03-05,66.9803018244333
2012-03-02,68.490361146081
2012-03-01,68.4011646304096
2012-02-29,68.1461379729267
2012-02-28,67.2629668388848
2012-02-27,66.050647999126
2012-02-24,65.6297911998315
2012-02-23,64.8735052500546
2012-02-22,64.4526484507601
2012-02-21,64.6800367512744
2012-02-17,63.0807809139554
2012-02-16,63.0920875145334
2012-02-15,62.5217323298179
2012-02-14,64.0028970055439
2012-02-13,63.141082783705
2012-02-10,61.9878095247428
2012-02-09,61.9564023009148
2012-02-08,59.8847818172234
2012-02-07,58.8985949890259
2012-02-06,58.2880385578106
2012-02-03,57.749090596923
2012-02-02,57.1762228343013
2012-02-01,57.3106457522849
2012-01-31,57.3470781319253
2012-01-30,56.9111458651934
2012-01-27,56.1912922950569
2012-01-26,55.8583757224806
2012-01-25,56.1134023799636
2012-01-24,52.8156438780291
2012-01-23,53.6949205163163
2012-01-20,52.8018246995448
2012-01-19,53.7377599696176
2012-01-18,53.9086152672417
2012-01-17,53.3545918389167
2012-01-13,52.740266540842
2012-01-12,52.9387601954346
2012-01-11,53.0844897139963
2012-01-10,53.1711736517615
2012-01-09,52.9814740198407
2012-01-06,53.0656453796996
2012-01-05,52.516647107187
2012-01-04,51.9400104777059
2012-01-03,51.6623706190669
2011-12-30,50.8797026012744
2011-12-29,50.8947780687119
2011-12-28,50.5832184083386
2011-12-27,51.0719148111015
2011-12-23,50.6699023461037
2011-12-22,50.0693962265134
2011-12-21,49.8049474018821
2011-12-20,49.7427610987027
2011-12-19,48.0166200771188
2011-12-16,47.8671216916977
2011-12-15,47.6058135894492
2011-12-14,47.762849708589
2011-12-13,48.8457707861766
2011-12-12,49.2264263389713
2011-12-09,49.4500457726263
2011-12-08,49.0781842425034
2011-12-07,48.8809468768639
2011-12-06,49.1146166221438
2011-12-05,49.3734121464861
2011-12-02,48.9575805030041
2011-12-01,48.7352173583022
2011-11-30,48.0153637881657
2011-11-29,46.8847037303595
2011-11-28,47.25154010467
2011-11-25,45.674897468507
2011-11-23,46.1045482904733
2011-11-22,47.3005353738416
2011-11-21,46.3583186590032
2011-11-18,47.1032980082021
2011-11-17,47.4136013796222
2011-11-16,48.3382300491169
2011-11-15,48.8482833640828
2011-11-14,47.646014835949
2011-11-11,48.3193857148202
2011-11-10,48.3947630520073
2011-11-09,49.6585897388438
2011-11-08,51.0342261425079
2011-11-07,50.2176383229813
2011-11-04,50.2817090595903
2011-11-03,50.6372388333227
2011-11-02,49.926179285858
2011-11-01,49.8131132800773
2011-10-31,50.8520642443058
2011-10-28,50.8734211565088
2011-10-27,50.8407576437278
2011-10-26,50.3269354619026
2011-10-25,49.9714056881702
2011-10-24,50.9764368506645
2011-10-21,49.3558241011424
2011-10-20,49.6623586057032
2011-10-19,50.0781902491852
2011-10-18,53.0455447564497
2011-10-17,52.7628797419981
2011-10-14,53.0153938215748
2011-10-13,51.3106097121939
2011-10-12,50.5266854054483
2011-10-11,50.2879905043559
2011-10-10,48.8457707861766
2011-10-07,46.4575654862995
2011-10-06,47.4085762238097
2011-10-05,47.5191296516841
2011-10-04,46.7967635036413
2011-10-03,47.0605841837961
2011-09-30,47.9048103602913
2011-09-29,49.0668776419253
2011-09-28,49.8759277277332
2011-09-27,50.1585927421848
2011-09-26,50.6498017228539
2011-09-23,50.7917623745562
2011-09-22,50.4802027141829
2011-09-21,51.7766929138006
2011-09-20,51.941266766659
2011-09-19,51.7126221771916
2011-09-16,50.3143725723714
2011-09-15,49.3671307017205
2011-09-14,48.9073289448794
2011-09-13,48.3193857148202
2011-09-12,47.731442484761
2011-09-09,47.422395402294
2011-09-08,48.2590838450705
2011-09-07,48.232701777055
2011-09-06,47.7063167056987
2011-09-02,46.9914882913746
2011-09-01,47.8683779806509
2011-08-31,48.3457677828357
2011-08-30,48.9940128826445
2011-08-29,48.9915003047383
2011-08-26,48.1887316636959
2011-08-25,46.9500307559217
2011-08-24,47.2590778383887
2011-08-23,46.9349552884843
2011-08-22,44.779163444934
2011-08-19,44.7276555978561
2011-08-18,45.9864571288803
2011-08-17,47.7942569324169
2011-08-16,47.7992820882294
2011-08-15,48.1673747514929
2011-08-12,47.3608372435912
2011-08-11,46.9475181780154
2011-08-10,45.6899729359444
2011-08-09,46.9864631355621
2011-08-08,44.3733821130769
2011-08-05,46.9374678663905
2011-08-04,47.4085762238097
2011-08-03,49.3181354325489
2011-08-02,48.8583336757078
2011-08-01,49.8432642149522
2011-07-29,49.0555710413473
2011-07-28,49.2239137610651
2011-07-27,49.3206480104551
2011-07-26,50.6799526577287
2011-07-25,50.0631147817478
2011-07-22,49.4098445261265
2011-07-21,48.6548148653027
2011-07-20,48.6058195961311
2011-07-19,47.3432491982476
